Mode,FileNumberHex,NewFilePath,Compressed,InternalFileTableOffsetBytes,InternalFileResourceOffsetBytes,ReqFilesFile,CompressionLevel
ADD,,.\original\SPM_Idle.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Walk1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Walk2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Walk3.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_WalkEnd.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Dash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Run.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_RunBrake.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Turn.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_TurnRun.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_JumpF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_JumpB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_JumpAerialF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_JumpAerialB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Fall.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FallAerial.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Crouch.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CrouchIdle.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CrouchEnd.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Landing.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_PlatDrop.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Teeter.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Teeterstart.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageHigh1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageHigh2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageHigh3.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageMid1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageMid2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageMid3.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageLow1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageLow2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageLow3.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageAir1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageAir2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageAir3.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageElec.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageFlyHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageFlyMid.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageFlyLow.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageFlyTop.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DamageFlyRoll.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Tumble.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FallSpecial.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_EnterPipe.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ExitPipe.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ExitPipeWalk.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CeilingBonk.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownBounceD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownBounceU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownStandD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownStandU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_TechF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_TechB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownForwardD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownForwardU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownBackD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownBackU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownAttackD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DownAttackU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Tech.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ClangRecoil.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffCatch.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffWait.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffQuick.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffClimbQuick1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffClimbQuick2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffSlow.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffClimbSlow1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffClimbSlow2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffAttackQuick1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffAttackQuick2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffAttackSlow1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffAttackSlow2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffEscapeQuick1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffEscapeQuick2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffEscapeSlow1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CliffEscapeSlow2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_LightItemPickup.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_HeavyItemPickup.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemDrop.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowDash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowAirF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowAirU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemThrowAirD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_HeavyItemThrow.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemNeutral.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemSmash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemDash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemShoot.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ItemShootAir.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_HammerIdle.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_HammerMove.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ShieldOn.bin,0,00004,3FFFC,,2
ADD,,.\original\SPM_ShieldOff.bin,0,00004,3FFFC,,2
ADD,,.\original\SPM_RollF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_RollB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Stun.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Grab.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_GrabPull.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ThrowF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ThrowB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_CapturePulled.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_ThrownDKPulled.bin,0,00004,3FFFC,,2
ADD,,.\original\SPM_ThrownMarioBros.bin,0,00004,3FFFC,,2
ADD,,.\original\SPM_ThrownDK.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Thrown1.bin,0,00004,3FFFC,,2
ADD,,.\original\SPM_Thrown2.bin,0,00004,3FFFC,,2
ADD,,.\original\SPM_Taunt.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Jab1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Jab2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DashAttack.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FTiltHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FTiltMidHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FTiltMidLow.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FTiltLow.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_UTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DTilt.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FSmashHigh.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FSmash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_FSmashLow.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_USmash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_DSmash.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_AttackAirN.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_AttackAirF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_AttackAirB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_AttackAirU.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_AttackAirD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_LandingAirF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_LandingAirB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0DC.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0DD.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0DE.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0DF.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E0.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E1.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E2.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E3.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E4.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E5.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E6.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E7.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E8.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0E9.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0EAED.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0EB.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0EC.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Action_0EE.bin,0,00000,3FFFC,,2
ADD,,.\original\SPM_Victory_1.bin,1,00000,3FFFC,,2
ADD,,.\original\SPM_Victory_2.bin,1,00000,3FFFC,,2
ADD,,.\original\SPM_Victory_3.bin,1,00000,3FFFC,,2
ADD,,.\original\SPM_Clap.bin,1,00000,3FFFC,,2
ADD,,.\original\SPM_ContinueFall.bin,1,00000,3FFFC,,2
ADD,,.\original\SPM_ContinueUp.bin,1,00000,3FFFC,,2
ADD,,.\original\SPM_1P_Pose.bin,1,00000,3FFFC,,2
END,,,,,,,